Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
231414,People Potential Possibilities t/a P3 Charity,51417355,R5807,Social Care Block Contracts,"60,295.89",18/07/2018,People Group
232559,Perfect Circle JV Ltd ****0911,51404303,R1101,Agency Staff Pay,"7,208.00",05/07/2018,Resources
232559,Perfect Circle JV Ltd ****0911,51411468,C1050,External Fees,"29,563.53",06/07/2018,Capital
232559,Perfect Circle JV Ltd ****0911,51409559,C1050,External Fees,"49,214.55",11/07/2018,Capital
232559,Perfect Circle JV Ltd ****0911,51413717,C1050,External Fees,"49,481.79",26/07/2018,Capital
232559,Perfect Circle JV Ltd ****0911,51412133,R4409,Consultancy,"20,000.00",26/07/2018,Resources
232559,Perfect Circle JV Ltd ****0911,51419614,C1050,External Fees,"7,523.00",26/07/2018,Capital
204794,Permanent Futures Ltd,51404869,R1101,Agency Staff Pay,"1,000.00",06/07/2018,Communities
204794,Permanent Futures Ltd,51410415,R1101,Agency Staff Pay,"2,500.00",20/07/2018,Communities
204794,Permanent Futures Ltd,51412969,R1101,Agency Staff Pay,"1,250.00",27/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51404973,R1101,Agency Staff Pay,668.61,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404961,R1101,Agency Staff Pay,532.86,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404968,R1101,Agency Staff Pay,924.83,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404964,R1101,Agency Staff Pay,956.51,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404951,R1101,Agency Staff Pay,"1,104.19",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404921,R1101,Agency Staff Pay,981.98,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405152,R1101,Agency Staff Pay,960.83,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404886,R1101,Agency Staff Pay,"1,395.53",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404872,R1101,Agency Staff Pay,"1,189.73",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404960,R1101,Agency Staff Pay,517.40,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404950,R1101,Agency Staff Pay,"2,254.08",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404971,R1101,Agency Staff Pay,584.12,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404962,R1101,Agency Staff Pay,515.96,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404975,R1101,Agency Staff Pay,"2,036.96",06/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51405144,R1101,Agency Staff Pay,"1,610.12",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404890,R1101,Agency Staff Pay,"1,999.80",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405132,R1101,Agency Staff Pay,800.86,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404954,R1101,Agency Staff Pay,766.54,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405157,R1101,Agency Staff Pay,"1,195.90",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405139,R1101,Agency Staff Pay,"1,315.38",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405131,R1101,Agency Staff Pay,"1,237.63",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404940,R1101,Agency Staff Pay,"1,242.29",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404929,R1101,Agency Staff Pay,"1,024.43",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404912,R1101,Agency Staff Pay,728.23,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404901,R1101,Agency Staff Pay,"2,222.31",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404883,R1101,Agency Staff Pay,"1,686.69",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404873,R1101,Agency Staff Pay,"1,071.55",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404892,R1101,Agency Staff Pay,755.09,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404880,R1101,Agency Staff Pay,"1,316.44",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404928,R1101,Agency Staff Pay,916.04,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405136,R1101,Agency Staff Pay,"1,501.20",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405156,R1101,Agency Staff Pay,"1,675.74",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405155,R1101,Agency Staff Pay,"2,234.32",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405129,R1101,Agency Staff Pay,"2,234.32",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404903,R1101,Agency Staff Pay,"1,698.63",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404894,R1101,Agency Staff Pay,"2,488.08",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404889,R1101,Agency Staff Pay,"2,513.61",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404887,R1101,Agency Staff Pay,"1,820.96",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404876,R1101,Agency Staff Pay,"1,869.04",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51405154,R1101,Agency Staff Pay,539.71,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404933,R1101,Agency Staff Pay,520.09,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404955,R1101,Agency Staff Pay,"1,174.88",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404948,R1101,Agency Staff Pay,"1,030.20",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404935,R1101,Agency Staff Pay,"1,085.25",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404967,R1101,Agency Staff Pay,944.49,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404953,R1101,Agency Staff Pay,916.57,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405162,R1101,Agency Staff Pay,"1,683.24",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405150,R1101,Agency Staff Pay,"1,411.83",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405138,R1101,Agency Staff Pay,520.86,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405137,R1101,Agency Staff Pay,651.08,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404926,R1101,Agency Staff Pay,"2,179.94",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404897,R1101,Agency Staff Pay,"1,503.36",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405141,R1101,Agency Staff Pay,"1,235.06",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404904,R1101,Agency Staff Pay,"1,597.76",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405130,R1101,Agency Staff Pay,547.20,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405148,R1101,Agency Staff Pay,982.65,06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404888,R1101,Agency Staff Pay,"1,072.16",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404976,R1101,Agency Staff Pay,"1,820.88",06/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51405142,R1101,Agency Staff Pay,"3,849.52",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404927,R1101,Agency Staff Pay,751.13,06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404915,R1101,Agency Staff Pay,"4,811.90",06/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51404909,R1101,Agency Staff Pay,"1,765.02",12/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51400775,R1101,Agency Staff Pay,"2,353.36",12/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51402810,R1101,Agency Staff Pay,"2,353.36",12/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51408881,R1101,Agency Staff Pay,"2,817.60",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408955,R1101,Agency Staff Pay,635.66,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408901,R1101,Agency Staff Pay,664.62,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408998,R1101,Agency Staff Pay,"2,407.00",13/07/2018,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51408868,R1101,Agency Staff Pay,"1,444.20",13/07/2018,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51408897,R1101,Agency Staff Pay,519.63,13/07/2018,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51408880,R1101,Agency Staff Pay,"2,107.00",13/07/2018,Fire and Rescue
204797,Pertemps Recruitment Partnership Ltd,51408952,R1101,Agency Staff Pay,"2,057.29",13/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51408873,R1101,Agency Staff Pay,"2,353.36",13/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51408871,R1101,Agency Staff Pay,897.98,13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51409009,R1101,Agency Staff Pay,"1,201.40",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408870,R1101,Agency Staff Pay,981.60,13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408934,R1101,Agency Staff Pay,990.40,13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408994,R1101,Agency Staff Pay,"2,499.75",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408861,R1101,Agency Staff Pay,"1,999.80",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408943,R1101,Agency Staff Pay,755.86,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408969,R1101,Agency Staff Pay,728.23,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408964,R1101,Agency Staff Pay,503.82,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408963,R1101,Agency Staff Pay,676.83,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408941,R1101,Agency Staff Pay,"1,868.83",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408940,R1101,Agency Staff Pay,"1,494.75",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408936,R1101,Agency Staff Pay,"1,336.07",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408935,R1101,Agency Staff Pay,567.88,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408922,R1101,Agency Staff Pay,"1,165.27",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408876,R1101,Agency Staff Pay,"1,050.43",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408872,R1101,Agency Staff Pay,"1,003.63",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408867,R1101,Agency Staff Pay,580.77,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408856,R1101,Agency Staff Pay,"1,336.07",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408858,R1101,Agency Staff Pay,957.95,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408877,R1101,Agency Staff Pay,"1,189.33",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408991,R1101,Agency Staff Pay,720.39,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408942,R1101,Agency Staff Pay,512.33,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408878,R1101,Agency Staff Pay,"1,145.05",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408975,R1101,Agency Staff Pay,"3,421.11",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408928,R1101,Agency Staff Pay,"1,788.13",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408911,R1101,Agency Staff Pay,"2,336.30",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408863,R1101,Agency Staff Pay,"2,276.20",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408973,R1101,Agency Staff Pay,513.60,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408971,R1101,Agency Staff Pay,635.66,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408954,R1101,Agency Staff Pay,667.33,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408933,R1101,Agency Staff Pay,627.07,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408903,R1101,Agency Staff Pay,601.49,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408869,R1101,Agency Staff Pay,509.49,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408959,R1101,Agency Staff Pay,646.75,13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408948,R1101,Agency Staff Pay,"1,368.23",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408929,R1101,Agency Staff Pay,"1,360.72",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408910,R1101,Agency Staff Pay,"1,425.31",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408970,R1101,Agency Staff Pay,"1,256.43",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408914,R1101,Agency Staff Pay,"1,218.98",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51409008,R1101,Agency Staff Pay,"2,680.50",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408957,R1101,Agency Staff Pay,"1,411.83",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408956,R1101,Agency Staff Pay,"2,422.15",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408953,R1101,Agency Staff Pay,"2,104.20",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408915,R1101,Agency Staff Pay,"2,104.05",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408895,R1101,Agency Staff Pay,"1,828.32",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408887,R1101,Agency Staff Pay,"1,879.20",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408857,R1101,Agency Staff Pay,"2,144.40",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408947,R1101,Agency Staff Pay,"1,285.67",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408899,R1101,Agency Staff Pay,688.52,13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408923,R1101,Agency Staff Pay,"2,048.49",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408976,R1101,Agency Staff Pay,"4,811.90",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408854,R1101,Agency Staff Pay,"1,034.75",13/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51408931,R1101,Agency Staff Pay,"1,159.95",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408919,R1101,Agency Staff Pay,"1,418.61",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408889,R1101,Agency Staff Pay,"1,159.95",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408938,R1101,Agency Staff Pay,"1,476.43",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408924,R1101,Agency Staff Pay,"1,195.95",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408894,R1101,Agency Staff Pay,"1,126.28",13/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420278,R1101,Agency Staff Pay,"1,336.07",17/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420251,R1101,Agency Staff Pay,"1,047.19",17/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420274,R1101,Agency Staff Pay,"1,186.95",18/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420276,R1101,Agency Staff Pay,518.37,18/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420254,R1101,Agency Staff Pay,518.37,18/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420255,R1101,Agency Staff Pay,871.77,18/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420252,R1101,Agency Staff Pay,"1,200.45",18/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51402925,R1101,Agency Staff Pay,526.63,18/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420323,R1101,Agency Staff Pay,"1,199.18",19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420249,R1101,Agency Staff Pay,"1,210.23",19/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420320,R1101,Agency Staff Pay,883.89,19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51393481,R1101,Agency Staff Pay,"1,238.58",19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51396202,R1101,Agency Staff Pay,"1,185.48",19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51398480,R1101,Agency Staff Pay,"1,070.28",19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51400960,R1101,Agency Staff Pay,"1,137.42",19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51408866,R1101,Agency Staff Pay,705.69,19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51404893,R1101,Agency Staff Pay,888.84,19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51402850,R1101,Agency Staff Pay,"1,218.33",19/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410620,R1101,Agency Staff Pay,509.49,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410601,R1101,Agency Staff Pay,644.17,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410593,R1101,Agency Staff Pay,542.67,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410587,R1101,Agency Staff Pay,652.84,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410574,R1101,Agency Staff Pay,515.96,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410551,R1101,Agency Staff Pay,669.33,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410541,R1101,Agency Staff Pay,644.17,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410627,R1101,Agency Staff Pay,"2,817.60",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410559,R1101,Agency Staff Pay,517.40,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410582,R1101,Agency Staff Pay,627.07,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410576,R1101,Agency Staff Pay,647.13,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410661,R1101,Agency Staff Pay,500.49,20/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51410653,R1101,Agency Staff Pay,500.49,20/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51410654,R1101,Agency Staff Pay,"2,057.29",20/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51410539,R1101,Agency Staff Pay,"2,172.76",20/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51410546,R1101,Agency Staff Pay,"2,353.36",20/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51410652,R1101,Agency Staff Pay,"1,195.95",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410621,R1101,Agency Staff Pay,"1,476.43",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410649,R1101,Agency Staff Pay,969.29,20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410648,R1101,Agency Staff Pay,"1,012.69",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410548,R1101,Agency Staff Pay,"1,047.56",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410543,R1101,Agency Staff Pay,629.51,20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410533,R1101,Agency Staff Pay,"1,012.69",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410508,R1101,Agency Staff Pay,"1,012.69",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410657,R1101,Agency Staff Pay,"1,204.55",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420250,R1101,Agency Staff Pay,"2,499.75",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410625,R1101,Agency Staff Pay,"2,499.75",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410607,R1101,Agency Staff Pay,668.38,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410660,R1101,Agency Staff Pay,"1,838.15",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410635,R1101,Agency Staff Pay,"1,507.90",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410633,R1101,Agency Staff Pay,-676.83,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410630,R1101,Agency Staff Pay,"1,522.40",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410591,R1101,Agency Staff Pay,"1,933.65",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410583,R1101,Agency Staff Pay,741.13,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410556,R1101,Agency Staff Pay,"1,052.83",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410549,R1101,Agency Staff Pay,"1,008.67",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410584,R1101,Agency Staff Pay,"1,189.33",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410603,R1101,Agency Staff Pay,728.04,20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410570,R1101,Agency Staff Pay,"1,145.05",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410666,R1101,Agency Staff Pay,"2,336.30",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410647,R1101,Agency Staff Pay,"1,955.03",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410643,R1101,Agency Staff Pay,"2,792.90",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410638,R1101,Agency Staff Pay,"2,799.09",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410579,R1101,Agency Staff Pay,"2,336.30",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410550,R1101,Agency Staff Pay,"1,281.05",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410547,R1101,Agency Staff Pay,"2,276.20",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410504,R1101,Agency Staff Pay,"2,234.32",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51410664,R1101,Agency Staff Pay,"1,353.83",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410651,R1101,Agency Staff Pay,"1,054.33",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410646,R1101,Agency Staff Pay,"1,739.63",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410639,R1101,Agency Staff Pay,"1,270.58",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410619,R1101,Agency Staff Pay,"1,385.02",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410562,R1101,Agency Staff Pay,"1,425.76",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410656,R1101,Agency Staff Pay,"1,149.59",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410578,R1101,Agency Staff Pay,"1,202.34",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410626,R1101,Agency Staff Pay,"2,144.40",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410623,R1101,Agency Staff Pay,"2,422.15",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410618,R1101,Agency Staff Pay,"2,056.86",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410616,R1101,Agency Staff Pay,"2,104.20",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410615,R1101,Agency Staff Pay,"1,647.14",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410610,R1101,Agency Staff Pay,"2,104.05",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410606,R1101,Agency Staff Pay,"1,503.36",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410532,R1101,Agency Staff Pay,"1,235.06",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420319,R1101,Agency Staff Pay,"1,167.36",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420279,R1101,Agency Staff Pay,"1,252.30",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410538,R1101,Agency Staff Pay,544.92,20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410590,R1101,Agency Staff Pay,"1,232.47",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410662,R1101,Agency Staff Pay,"1,576.20",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410658,R1101,Agency Staff Pay,"1,301.70",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410536,R1101,Agency Staff Pay,"1,432.28",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410510,R1101,Agency Staff Pay,"1,664.85",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410509,R1101,Agency Staff Pay,"1,602.30",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410507,R1101,Agency Staff Pay,"1,229.85",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410506,R1101,Agency Staff Pay,"1,592.63",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410505,R1101,Agency Staff Pay,"1,285.65",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410629,R1101,Agency Staff Pay,796.64,20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51410640,R1101,Agency Staff Pay,"1,876.01",20/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51420321,R1101,Agency Staff Pay,"1,159.95",20/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51420256,R1101,Agency Staff Pay,556.80,23/07/2018,Communities
204797,Pertemps Recruitment Partnership Ltd,51413131,R1101,Agency Staff Pay,"1,225.20",27/07/2018,People Group
204797,Pertemps Recruitment Partnership Ltd,51413425,R1101,Agency Staff Pay,859.00,27/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51413422,R1101,Agency Staff Pay,662.97,27/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51413169,R1101,Agency Staff Pay,644.17,27/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51413476,R1101,Agency Staff Pay,646.75,27/07/2018,Resources
204797,Pertemps Recruitment Partnership Ltd,51413160,R1101,Agency Staff Pay,"2,254.08",27/07/2018,Resources
