,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890690,R5810,Adult Day Care,560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890691,R5851,Supported Living,1993.32,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890694,R5851,Supported Living,2188.32,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890697,R5851,Supported Living,1612.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890700,R5851,Supported Living,1144.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890701,R5851,Supported Living,4073.32,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890703,R5810,Adult Day Care,500.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890704,R5851,Supported Living,2080.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890706,R5851,Supported Living,1820.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890745,R5851,Supported Living,3458.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890747,R5810,Adult Day Care,560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890553,R5851,Supported Living,1053.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890551,R5851,Supported Living,1482.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890549,R5851,Supported Living,1560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890547,R5851,Supported Living,2184.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890546,R5851,Supported Living,2253.32,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890644,R5810,Adult Day Care,560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890555,R5851,Supported Living,1066.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890591,R5810,Adult Day Care,560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890590,R5851,Supported Living,1222.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890589,R5810,Adult Day Care,560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890587,R5851,Supported Living,1612.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890586,R5810,Adult Day Care,560.00,23/09/2015,People Group,,
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,50890585,R5851,Supported Living,3234.00,23/09/2015,People Group,,
INSERTED DETAIL,228910,New Leaf Recovery CIC,50880889,R5835,Residential and Inpatient Services,2700.00,18/09/2015,Communities,,
INSERTED DETAIL,225091,NHS Doncaster CCG,50883808,R5806,Residential Care (Adults),6468.20,07/09/2015,People Group,,
INSERTED DETAIL,228326,NHS South Warwickshire CCG ****0924,50876886,R4612,Projects,35894.10,03/09/2015,People Group,,
INSERTED DETAIL,220881,NHS Warwickshire North CCG,50883809,R5806,Residential Care (Adults),2206.52,07/09/2015,People Group,,
INSERTED DETAIL,204435,Nic Nac Pre-School Playgroup,50861125,R6106,Private Providers - Early Years Funding,15390.65,11/09/2015,People Group,,
INSERTED DETAIL,204435,Nic Nac Pre-School Playgroup,50887192,R6106,Private Providers - Early Years Funding,1039.50,22/09/2015,People Group,,
INSERTED DETAIL,222608,Nicholas Chamberlaine Technology College - Academy,50889394,R6107,SEN Statements Funding - Non-Maintained Schools,1185.00,21/09/2015,People Group,,
INSERTED DETAIL,228786,Nicki's Nursery,50887248,R6106,Private Providers - Early Years Funding,866.25,22/09/2015,People Group,,
,,Nightingales Home care Services,CHAPS,R5805,Homecare - External Domiciliary (Adults)," 4,434.00 ",11/09/2015,Strategic Commissioning,,
INSERTED DETAIL,204466,Noahs Ark Christian Playgroup,50861126,R6106,Private Providers - Early Years Funding,11352.98,11/09/2015,People Group,,
INSERTED DETAIL,204466,Noahs Ark Christian Playgroup,50887193,R6106,Private Providers - Early Years Funding,519.75,22/09/2015,People Group,,
INSERTED DETAIL,100462,Noble Care,50883810,R5806,Residential Care (Adults),3938.84,07/09/2015,People Group,,
INSERTED DETAIL,100462,Noble Care,50883810,R5806,Residential Care (Adults),8902.69,07/09/2015,People Group,,
INSERTED DETAIL,100127,Noble Care Ltd,50883608,R5806,Residential Care (Adults),5790.16,07/09/2015,People Group,,
INSERTED DETAIL,100127,Noble Care Ltd,50883608,R5806,Residential Care (Adults),5521.96,07/09/2015,People Group,,
,,NORMANS,P-Card,,,615.25 ,18/09/2015,,,
,,NORMANS,P-Card,,,810.00 ,02/10/2015,,,
,,NORMANS,P-Card,,,675.00 ,08/10/2015,,,
INSERTED DETAIL,215516,North Somerset Council,50858565,R5203,Inter Authority Payments,27000.00,23/09/2015,People Group,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,50861289,R6106,Private Providers - Early Years Funding,8970.39,11/09/2015,People Group,,
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,50887195,R6106,Private Providers - Early Years Funding,3638.25,22/09/2015,People Group,,
INSERTED DETAIL,204482,North Warwickshire Borough Council GENERAL PAYMENTS  (****0820),50879651,R5208,Recycling Credits - Contract Payments,16652.86,07/09/2015,Communities,,
INSERTED DETAIL,204482,North Warwickshire Borough Council GENERAL PAYMENTS  (****0820),50890297,R2001,Buildings Maintenance,777.60,25/09/2015,Communities,,
INSERTED DETAIL,204491,Northamptonshire County Council (****8028),50883811,R5806,Residential Care (Adults),1838.72,07/09/2015,People Group,,
INSERTED DETAIL,225004,Northamptonshire Healthcare NHS Foundation Trust,50883020,R5702,Payments to External Contractors,583.00,25/09/2015,Communities,,
INSERTED DETAIL,204497,Northgate Public Services (UK) Ltd,50884689,R3006,Vehicle Licences,4353.56,11/09/2015,Resources,,
INSERTED DETAIL,211996,Northleigh House School,50875897,R6107,SEN Statements Funding - Non-Maintained Schools,13700.00,03/09/2015,People Group,,
INSERTED DETAIL,100170,Northumbria Calvert Trust,50883663,R5806,Residential Care (Adults),1107.00,07/09/2015,People Group,,
INSERTED DETAIL,204508,Nottinghamshire County Council,50879143,R6107,SEN Statements Funding - Non-Maintained Schools,2927.00,08/09/2015,People Group,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880640,R2022,Building (LB),546.16,01/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880630,R2022,Building (LB),1492.55,01/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880633,R2022,Building (LB),671.96,01/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880989,R2022,Building (LB),1296.45,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881010,R2022,Building (LB),677.26,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881018,R2022,Building (LB),861.02,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881022,R2022,Building (LB),800.44,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881029,R2022,Building (LB),7185.02,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881033,R2022,Building (LB),6259.76,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881050,R2022,Building (LB),619.77,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881057,R2022,Building (LB),817.87,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881059,R2022,Building (LB),548.70,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881061,C1030,"New Construction, Conversion & Renovation",818.41,02/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881062,R2022,Building (LB),517.75,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880554,R2022,Building (LB),618.03,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880725,C1030,"New Construction, Conversion & Renovation",578.00,02/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880790,R2022,Building (LB),2795.43,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880793,R2022,Building (LB),702.24,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880806,R2022,Building (LB),509.20,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880841,R2022,Building (LB),533.04,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880983,R2022,Building (LB),1144.50,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880987,R2022,Building (LB),960.29,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50880988,R2022,Building (LB),503.58,02/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50882331,R2022,Building (LB),820.35,03/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50882406,R2022,Building (LB),869.28,03/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50882488,R2022,Building (LB),815.61,03/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50883334,R2022,Building (LB),1085.64,04/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50883597,R2022,Building (LB),666.83,07/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50882356,R2022,Building (LB),2199.62,07/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50883495,R2022,Building (LB),998.16,07/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50883496,R2022,Building (LB),854.00,07/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50882215,R2022,Building (LB),4446.70,07/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885028,R2022,Building (LB),956.01,09/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50884457,R2022,Building (LB),2070.78,09/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885027,R2022,Building (LB),592.96,09/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50884458,C1030,"New Construction, Conversion & Renovation",3170.02,09/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50884454,C1030,"New Construction, Conversion & Renovation",3580.36,09/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50884455,C1030,"New Construction, Conversion & Renovation",4862.60,09/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50884456,R2022,Building (LB),5691.58,09/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885313,R2022,Building (LB),1002.40,10/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885303,R2022,Building (LB),576.36,10/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885183,R2022,Building (LB),503.55,10/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885160,R2022,Building (LB),1554.05,10/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885302,C1030,"New Construction, Conversion & Renovation",13027.20,11/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885161,R2022,Building (LB),3270.41,11/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886231,C1030,"New Construction, Conversion & Renovation",20345.91,14/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886075,R2022,Building (LB),644.61,14/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886230,C1030,"New Construction, Conversion & Renovation",29188.19,14/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886078,R2022,Building (LB),1209.66,14/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886080,R2022,Building (LB),819.04,14/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886295,R2022,Building (LB),5637.50,14/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50888068,C1030,"New Construction, Conversion & Renovation",800.00,17/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50889033,R2022,Building (LB),1477.75,18/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50889062,R2022,Building (LB),745.17,18/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50889056,R2022,Building (LB),574.22,18/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885304,R2022,Building (LB),4228.26,18/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50885314,R2022,Building (LB),2575.45,24/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50883335,C1030,"New Construction, Conversion & Renovation",4564.96,24/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50881321,C1030,"New Construction, Conversion & Renovation",8534.23,25/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886632,R2022,Building (LB),2754.19,25/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50891691,R2022,Building (LB),45000.00,25/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50891690,C1030,"New Construction, Conversion & Renovation",35000.00,25/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886610,C1030,"New Construction, Conversion & Renovation",50986.10,25/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50894263,R2022,Building (LB),882.63,28/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50894299,R2022,Building (LB),611.87,28/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50894323,R2022,Building (LB),506.52,28/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50894327,R2022,Building (LB),1738.55,28/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50894744,R2022,Building (LB),921.05,29/09/2015,Resources,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50886633,C1030,"New Construction, Conversion & Renovation",9781.71,30/09/2015,Capital,,
INSERTED DETAIL,208875,Novus Property Solutions Ltd,50892350,R2022,Building (LB),2474.29,30/09/2015,Resources,,
INSERTED DETAIL,226358,NSL Ltd,50871120,R5210,Civil Parking Enforcement Payments,4628.11,04/09/2015,Communities,,
INSERTED DETAIL,226358,NSL Ltd,50894697,R5210,Civil Parking Enforcement Payments,111413.13,30/09/2015,Communities,,
INSERTED DETAIL,226358,NSL Ltd,50894698,R5210,Civil Parking Enforcement Payments,5048.85,30/09/2015,Communities,,
INSERTED DETAIL,208358,NSR Management,50871627,R4512,Software,1890.00,04/09/2015,Resources,,
,,NTH WARKS & HINCKLEY C,P-Card,,,"2,117.00 ",11/09/2015,,,
INSERTED DETAIL,204517,Nuffield Health (Day Nursery),50861128,R6106,Private Providers - Early Years Funding,5836.10,11/09/2015,People Group,,
INSERTED DETAIL,204517,Nuffield Health (Day Nursery),50887196,R6106,Private Providers - Early Years Funding,2598.75,22/09/2015,People Group,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50880787,R2201,Rent,6419.00,02/09/2015,Resources,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50874538,R2301,Rates,-6038.30,02/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50882417,R2301,Rates,912.05,04/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50880964,R5208,Recycling Credits - Contract Payments,-35445.26,09/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50884500,R5206,Excess / Bulk haulage,89427.37,09/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50884499,R5703,Site Payments,12685.70,09/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50885008,R5206,Excess / Bulk haulage,-25434.37,16/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50885003,R5206,Excess / Bulk haulage,25434.37,16/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50888160,R5206,Excess / Bulk haulage,2410.88,21/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50888095,R5206,Excess / Bulk haulage,25647.04,21/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50884087,R2301,Rates,6038.30,23/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50891550,R5208,Recycling Credits - Contract Payments,35445.26,29/09/2015,Communities,,
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,50894226,R5208,Recycling Credits - Contract Payments,32203.65,29/09/2015,Communities,,
INSERTED DETAIL,204528,Nuneaton & Bedworth Leisure Trust,50860918,R6106,Private Providers - Early Years Funding,7125.30,11/09/2015,People Group,,
INSERTED DETAIL,204528,Nuneaton & Bedworth Leisure Trust,50888868,R5604,Commissioned Works,2450.00,18/09/2015,People Group,,
INSERTED DETAIL,204528,Nuneaton & Bedworth Leisure Trust,50886887,R6106,Private Providers - Early Years Funding,3915.45,22/09/2015,People Group,,
INSERTED DETAIL,220389,Oak Wood Primary (Academy),50887552,R4455,Additional Funding Payments,98668.00,22/09/2015,Schools,,
INSERTED DETAIL,220389,Oak Wood Primary (Academy),50887553,R4905,Contingency,6808.00,22/09/2015,Schools,,
INSERTED DETAIL,220390,Oak Wood Secondary (Academy),50887554,R4455,Additional Funding Payments,100405.00,22/09/2015,Schools,,
INSERTED DETAIL,204557,Oakdene Nursery,50861129,R6106,Private Providers - Early Years Funding,8740.37,11/09/2015,People Group,,
INSERTED DETAIL,218073,Oakfield Primary School (Academy),50889386,R6107,SEN Statements Funding - Non-Maintained Schools,792.00,21/09/2015,People Group,,
INSERTED DETAIL,218073,Oakfield Primary School (Academy),50887551,R4905,Contingency,7905.00,22/09/2015,Schools,,
INSERTED DETAIL,204568,OCS Group UK Ltd,50884984,R2751,Grounds Maintenance Non Contract,1270.00,09/09/2015,Communities,,
INSERTED DETAIL,204568,OCS Group UK Ltd,50891824,R2752,Grounds Maintenance Contract,1804.33,25/09/2015,Resources,,
INSERTED DETAIL,204568,OCS Group UK Ltd,50891823,R2752,Grounds Maintenance Contract,5473.08,28/09/2015,Resources,,
,,O'Gormans Solicitors - Ref: P Leopold,CHAPS,C1040,Internal," 18,500.00 ",14/09/2015,Law & Governance,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),1850.16,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),12728.24,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),2109.92,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),1818.32,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),1189.03,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),19949.30,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),11291.76,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),1363.74,07/09/2015,People Group,,
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,50883818,R5806,Residential Care (Adults),1818.32,07/09/2015,People Group,,
INSERTED DETAIL,213577,Oldfield Residential Care Ltd t/a Norton Grange Care Home,50883812,R5806,Residential Care (Adults),3931.43,07/09/2015,People Group,,
INSERTED DETAIL,221283,Olympus Care Services Ltd (Evelyn Wright House),50883705,R5806,Residential Care (Adults),2400.00,07/09/2015,People Group,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50888359,R4433,Sport Instruction,1664.00,21/09/2015,Schools,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50890950,R4433,Sport Instruction,2619.00,23/09/2015,Schools,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50890951,R4433,Sport Instruction,713.00,24/09/2015,Schools,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50890298,R4433,Sport Instruction,8640.00,28/09/2015,Schools,,
INSERTED DETAIL,204587,Onside Coaching Ltd,50890794,R4433,Sport Instruction,3360.00,30/09/2015,Schools,,
INSERTED DETAIL,227981,Open Minds Alliance CIC,50891072,R5702,Payments to External Contractors,12000.00,24/09/2015,Communities,,
INSERTED DETAIL,204601,Optare Group Ltd,50882788,R4030,Materials,515.70,04/09/2015,Communities,,
INSERTED DETAIL,204601,Optare Group Ltd,50882787,R4030,Materials,1053.67,04/09/2015,Communities,,
INSERTED DETAIL,204601,Optare Group Ltd,50891742,R4030,Materials,689.25,24/09/2015,Communities,,
INSERTED DETAIL,214424,Optimum Interventions Ltd,50873260,R1601,Training - External,504.65,04/09/2015,Fire and Rescue,,
INSERTED DETAIL,211920,Optimum Reports Ltd,50887313,R4056,Learning Resources Curriculum,637.50,16/09/2015,Schools,,
INSERTED DETAIL,211920,Optimum Reports Ltd,50890270,R4512,Software,850.00,22/09/2015,Schools,,
INSERTED DETAIL,211920,Optimum Reports Ltd,50895173,R4056,Learning Resources Curriculum,850.00,29/09/2015,Schools,,
INSERTED DETAIL,204610,Oracle Corporation UK Ltd,50857717,R4512,Software,3275.46,18/09/2015,Resources,,
INSERTED DETAIL,204625,OS Education Ltd,50884263,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,11/09/2015,People Group,,
INSERTED DETAIL,213381,Osiris Mr Ltd,50868687,R4005,Data Equipment,2975.00,02/09/2015,Resources,,
INSERTED DETAIL,999982,Ovniss Limited,50886298,R4615,Mortuary/Pathology Expenses,517.50,14/09/2015,Other Services,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,50883017,R5702,Payments to External Contractors,865.00,23/09/2015,Communities,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,50883018,R5702,Payments to External Contractors,4093.00,23/09/2015,Communities,,
INSERTED DETAIL,224759,Oxford University Hospitals NHS Trust,50883019,R5702,Payments to External Contractors,515.00,23/09/2015,Communities,,
INSERTED DETAIL,204647,Oxford University Press,50885620,R1690,Internal Expenditure - Training,835.00,18/09/2015,Schools,,
INSERTED DETAIL,204647,Oxford University Press,50891060,R4056,Learning Resources Curriculum,2407.65,30/09/2015,Schools,,
INSERTED DETAIL,204648,Oxfordshire County Council,50879652,R5604,Commissioned Works,16983.00,18/09/2015,People Group,,
INSERTED DETAIL,228509,P A Miles Control Systems Ltd,50877381,R2023,Mechanical (LM),797.75,17/09/2015,Resources,,
INSERTED DETAIL,228509,P A Miles Control Systems Ltd,50889039,R2023,Mechanical (LM),580.95,18/09/2015,Resources,,
INSERTED DETAIL,210745,Pace Fuelcare Limited,50884358,R3005,Fuel,8365.46,30/09/2015,Fire and Rescue,,
INSERTED DETAIL,100316,Paks Trust,50883816,R5806,Residential Care (Adults),2786.72,07/09/2015,People Group,,
INSERTED DETAIL,100316,Paks Trust,50883816,R5806,Residential Care (Adults),14958.08,07/09/2015,People Group,,
INSERTED DETAIL,100316,Paks Trust,50883816,R5806,Residential Care (Adults),3586.20,07/09/2015,People Group,,
INSERTED DETAIL,100316,Paks Trust,50883825,R5806,Residential Care (Adults),9920.92,07/09/2015,People Group,,
INSERTED DETAIL,100316,Paks Trust,50883824,R5806,Residential Care (Adults),2920.64,07/09/2015,People Group,,
INSERTED DETAIL,100316,Paks Trust,50883826,R5806,Residential Care (Adults),11993.32,07/09/2015,People Group,,
INSERTED DETAIL,100316,Paks Trust,50883827,R5806,Residential Care (Adults),2542.28,07/09/2015,People Group,,
INSERTED DETAIL,204694,Pallett Drive Nursery,50861130,R6106,Private Providers - Early Years Funding,4465.19,11/09/2015,People Group,,
INSERTED DETAIL,208589,Paper Tiger,50892307,R4317,Print Operational Costs,1400.00,28/09/2015,Resources,,
INSERTED DETAIL,204699,Paradise Found Nursery,50861131,R6106,Private Providers - Early Years Funding,13237.22,11/09/2015,People Group,,
INSERTED DETAIL,204699,Paradise Found Nursery,50887197,R6106,Private Providers - Early Years Funding,4158.00,22/09/2015,People Group,,
INSERTED DETAIL,204701,Paragon Group UK Ltd,50885095,R4063,Print Machine Maintenance,1967.12,23/09/2015,Resources,,
INSERTED DETAIL,204702,Parallel Parents Ltd,50885554,R5822,Foster Care Payments - External,3385.80,14/09/2015,People Group,,
INSERTED DETAIL,100317,Park Farm Lodge Nursing Home,50883828,R5806,Residential Care (Adults),1728.80,07/09/2015,People Group,,
INSERTED DETAIL,100317,Park Farm Lodge Nursing Home,50883828,R5806,Residential Care (Adults),1698.58,07/09/2015,People Group,,
INSERTED DETAIL,223212,Park Lane Primary School - Academy,50889396,R6107,SEN Statements Funding - Non-Maintained Schools,692.00,21/09/2015,People Group,,
INSERTED DETAIL,223212,Park Lane Primary School - Academy,50887556,R4905,Contingency,8813.00,22/09/2015,Schools,,
INSERTED DETAIL,202421,Partnership Media Group T/A Govnet Communications,50883027,R1601,Training - External,1095.00,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878493,R5822,Foster Care Payments - External,903.82,02/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878511,R5822,Foster Care Payments - External,946.57,02/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878524,R5822,Foster Care Payments - External,903.82,02/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878527,R5822,Foster Care Payments - External,3113.16,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878526,R5822,Foster Care Payments - External,3012.74,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878525,R5822,Foster Care Payments - External,3113.16,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878495,R5822,Foster Care Payments - External,3012.74,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878528,R5822,Foster Care Payments - External,3113.16,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878510,R5822,Foster Care Payments - External,2965.91,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878509,R5822,Foster Care Payments - External,2965.91,04/09/2015,People Group,,
INSERTED DETAIL,204725,Pathway Care - Midlands  Ltd,50878508,R5822,Foster Care Payments - External,3260.41,04/09/2015,People Group,,
