,Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062497,R5810,Adult Day Care,850.00,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062380,R5851,Supported Living,1085.68,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062388,R5851,Supported Living,2277.28,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062389,R5851,Supported Living,2038.96,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062390,R5810,Adult Day Care,850.00,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062399,R5851,Supported Living,3521.84,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062401,R5810,Adult Day Care,850.00,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062402,R5851,Supported Living,2330.24,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062406,R5810,Adult Day Care,510.00,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062408,R5810,Adult Day Care,850.00,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062411,R5810,Adult Day Care,510.00,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062412,R5851,Supported Living,2029.96,01/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51063259,R5810,Adult Day Care,637.50,02/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51063573,R5851,Supported Living,1641.76,03/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51062422,R5851,Supported Living,3289.44,03/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51066911,R5806,Residential Care (Adults),732.42,08/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51066911,R5806,Residential Care (Adults),61974.67,08/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51070974,R5810,Adult Day Care,722.50,15/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51070972,R5810,Adult Day Care,850.00,15/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51070963,R5810,Adult Day Care,680.00,15/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51070960,R5810,Adult Day Care,680.00,15/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51070956,R5810,Adult Day Care,680.00,15/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071073,R5810,Adult Day Care,850.00,16/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072012,R5851,Supported Living,1085.68,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072009,R5810,Adult Day Care,680.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072008,R5810,Adult Day Care,850.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072007,R5851,Supported Living,980.28,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072006,R5851,Supported Living,1959.52,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072005,R5851,Supported Living,2294.76,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072004,R5851,Supported Living,1072.44,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072002,R5851,Supported Living,3289.44,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071999,R5851,Supported Living,1218.08,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071902,R5810,Adult Day Care,850.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071900,R5810,Adult Day Care,680.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071898,R5810,Adult Day Care,595.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072013,R5851,Supported Living,1112.16,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072015,R5810,Adult Day Care,850.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072030,R5851,Supported Living,2277.28,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072019,R5810,Adult Day Care,510.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071806,R5810,Adult Day Care,510.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071841,R5810,Adult Day Care,850.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51071816,R5810,Adult Day Care,510.00,17/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072924,R5851,Supported Living,1271.04,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072923,R5851,Supported Living,1588.80,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072909,R5810,Adult Day Care,850.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072906,R5810,Adult Day Care,680.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072903,R5851,Supported Living,2118.40,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072901,R5810,Adult Day Care,510.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072846,R5851,Supported Living,1376.96,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072844,R5810,Adult Day Care,850.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072774,R5810,Adult Day Care,850.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072773,R5810,Adult Day Care,850.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072772,R5851,Supported Living,3521.84,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072770,R5810,Adult Day Care,510.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072769,R5851,Supported Living,1641.76,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072768,R5851,Supported Living,2330.24,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072766,R5810,Adult Day Care,850.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072765,R5810,Adult Day Care,850.00,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51072762,R5851,Supported Living,2029.96,18/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076843,R5851,Supported Living,1641.76,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076854,R5851,Supported Living,2118.40,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076852,R5851,Supported Living,4148.36,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076850,R5851,Supported Living,4104.40,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076849,R5810,Adult Day Care,765.00,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076846,R5851,Supported Living,1165.12,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51075987,R5810,Adult Day Care,850.00,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51076842,R5851,Supported Living,2038.96,24/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51077365,R5810,Adult Day Care,637.50,26/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51077371,R5810,Adult Day Care,765.00,26/08/2016,People Group
INSERTED DETAIL,100049,New Directions -Rugby- Ltd,51077356,R5810,Adult Day Care,637.50,26/08/2016,People Group
INSERTED DETAIL,229866,New Leaf Adoption,51066275,R5203,Inter Authority Payments,9000.00,05/08/2016,People Group
INSERTED DETAIL,226078,Newgate (Newark) Ltd,51063204,R2001,Buildings Maintenance,4595.00,31/08/2016,Communities
INSERTED DETAIL,204421,Newpath Ventures Ltd,51063515,R5810,Adult Day Care,900.00,02/08/2016,People Group
INSERTED DETAIL,204421,Newpath Ventures Ltd,51075524,R5810,Adult Day Care,720.00,25/08/2016,People Group
INSERTED DETAIL,230023,Next Steps,51066512,R5702,Payments to External Contractors,2000.00,24/08/2016,Communities
INSERTED DETAIL,210005,Nexus Fostering Ltd,51061897,R5822,Foster Care Payments - External,7614.53,11/08/2016,People Group
INSERTED DETAIL,210005,Nexus Fostering Ltd,51069275,R5822,Foster Care Payments - External,3807.24,26/08/2016,People Group
INSERTED DETAIL,210005,Nexus Fostering Ltd,51069278,R5822,Foster Care Payments - External,3807.24,26/08/2016,People Group
INSERTED DETAIL,224101,NHS Coventry & Rugby CCG,51068695,R4011,Equipment - Disabled Living,352196.00,24/08/2016,People Group
INSERTED DETAIL,225091,NHS Doncaster CCG,51066913,R5806,Residential Care (Adults),6534.64,08/08/2016,People Group
INSERTED DETAIL,220881,NHS Warwickshire North CCG (****7208),51066914,R5806,Residential Care (Adults),2206.52,08/08/2016,People Group
INSERTED DETAIL,222608,Nicholas Chamberlaine Technology College - Academy,51072836,R6107,SEN Statements Funding - Non-Maintained Schools,614.00,18/08/2016,Communities
INSERTED DETAIL,217790,Nilam Gill t/a Time For Hope Counselling Service,51068257,R4409,Consultancy,1200.00,26/08/2016,Communities
INSERTED DETAIL,224827,Nine Arches Press,51055821,R4402,Artists Fees,500.00,17/08/2016,Resources
INSERTED DETAIL,230646,Niyaa People Ltd,51052663,R1101,Agency Staff Pay,954.79,03/08/2016,Resources
INSERTED DETAIL,230646,Niyaa People Ltd,51054163,R1101,Agency Staff Pay,1112.54,11/08/2016,Resources
INSERTED DETAIL,230646,Niyaa People Ltd,51058071,R1101,Agency Staff Pay,1095.93,18/08/2016,Resources
INSERTED DETAIL,230646,Niyaa People Ltd,51062546,R1101,Agency Staff Pay,1187.26,24/08/2016,Resources
INSERTED DETAIL,100462,Noble Care,51066915,R5806,Residential Care (Adults),3996.72,08/08/2016,People Group
INSERTED DETAIL,100462,Noble Care,51066915,R5806,Residential Care (Adults),7332.92,08/08/2016,People Group
INSERTED DETAIL,100127,Noble Care Ltd,51066718,R5806,Residential Care (Adults),5587.68,08/08/2016,People Group
INSERTED DETAIL,100127,Noble Care Ltd,51066718,R5806,Residential Care (Adults),5856.48,08/08/2016,People Group
INSERTED DETAIL,218808,North Midland Construction PLC,51056778,C1050,External Fees,12003.97,17/08/2016,Capital
INSERTED DETAIL,218808,North Midland Construction PLC,51057435,C1030,"New Construction, Conversion & Renovation",194974.94,24/08/2016,Capital
INSERTED DETAIL,218808,North Midland Construction PLC,51076555,C1030,"New Construction, Conversion & Renovation",186252.52,24/08/2016,Capital
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51059577,R5702,Payments to External Contractors,2125.00,01/08/2016,Communities
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51058628,R5604,Commissioned Works,5839.84,04/08/2016,Communities
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51058639,R5604,Commissioned Works,870.00,04/08/2016,Communities
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51064145,R5604,Commissioned Works,2650.75,12/08/2016,Communities
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51069735,R5604,Commissioned Works,1802.51,25/08/2016,Communities
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51069740,R5604,Commissioned Works,957.00,25/08/2016,Communities
INSERTED DETAIL,204478,North Warwickshire & Hinckley College,51077385,R5702,Payments to External Contractors,11049.69,31/08/2016,Communities
INSERTED DETAIL,204482,North Warwickshire Borough Council GENERAL PAYMENTS  (****0820),51063210,R5702,Payments to External Contractors,4250.00,02/08/2016,Communities
INSERTED DETAIL,204482,North Warwickshire Borough Council GENERAL PAYMENTS  (****0820),51067227,R5208,Recycling Credits - Contract Payments,19666.52,09/08/2016,Communities
INSERTED DETAIL,204486,North Warwickshire Citizens Advice Bureau,51078259,R4612,Projects,10000.00,31/08/2016,Communities
INSERTED DETAIL,204497,Northgate Public Services (UK) Ltd,51068524,R3006,Vehicle Licences,4507.98,15/08/2016,Resources
INSERTED DETAIL,211996,Northleigh House School,51070463,R5702,Payments to External Contractors,4810.00,17/08/2016,Communities
INSERTED DETAIL,211996,Northleigh House School,51066507,R5702,Payments to External Contractors,2000.00,24/08/2016,Communities
INSERTED DETAIL,211996,Northleigh House School,51066500,R5702,Payments to External Contractors,2240.00,24/08/2016,Communities
INSERTED DETAIL,211996,Northleigh House School,51066498,R6107,SEN Statements Funding - Non-Maintained Schools,10000.00,24/08/2016,Communities
INSERTED DETAIL,211996,Northleigh House School,51066509,R6107,SEN Statements Funding - Non-Maintained Schools,1920.00,24/08/2016,Communities
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51059543,C1030,"New Construction, Conversion & Renovation",2940.94,03/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51063972,R2022,Building (LB),6920.82,03/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061884,R2022,Building (LB),6818.87,03/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061938,R2022,Building (LB),5839.85,05/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51057026,R2022,Building (LB),678.42,05/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51054718,R2022,Building (LB),798.43,05/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51052880,R2022,Building (LB),709.98,05/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51052746,R2022,Building (LB),12895.00,05/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51055475,R2022,Building (LB),554.50,05/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061888,C1030,"New Construction, Conversion & Renovation",3741.83,09/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065086,C1030,"New Construction, Conversion & Renovation",-3741.83,09/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061940,R2022,Building (LB),5239.18,11/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51068638,C1030,"New Construction, Conversion & Renovation",11894.88,11/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51063447,C1030,"New Construction, Conversion & Renovation",22755.50,11/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061934,C1030,"New Construction, Conversion & Renovation",13104.11,11/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061935,C1030,"New Construction, Conversion & Renovation",11020.30,11/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51061939,C1030,"New Construction, Conversion & Renovation",3237.31,11/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51071194,R2022,Building (LB),2618.60,16/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51063785,R2022,Building (LB),4329.31,18/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51060574,C1030,"New Construction, Conversion & Renovation",50541.95,18/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51059533,C1030,"New Construction, Conversion & Renovation",93403.87,18/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51057366,R2022,Building (LB),1261.92,18/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51060034,R2022,Building (LB),1429.52,19/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51074326,C1030,"New Construction, Conversion & Renovation",-4330.22,22/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51074308,C1030,"New Construction, Conversion & Renovation",4330.22,22/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51077337,C1030,"New Construction, Conversion & Renovation",2550.60,25/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51077341,C1030,"New Construction, Conversion & Renovation",-2550.60,25/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51074310,C1030,"New Construction, Conversion & Renovation",4442.53,26/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065816,R2024,Electrical (LE),1936.20,26/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065814,R2022,Building (LB),6336.50,26/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065813,C1030,"New Construction, Conversion & Renovation",11516.94,26/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065810,C1030,"New Construction, Conversion & Renovation",556.09,26/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065809,R2022,Building (LB),1628.50,26/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51071188,R2022,Building (LB),-839.60,26/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51068793,R2022,Building (LB),2616.00,26/08/2016,Resources
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51077852,C1030,"New Construction, Conversion & Renovation",-16032.50,30/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51078286,C1030,"New Construction, Conversion & Renovation",16032.50,30/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51077850,C1030,"New Construction, Conversion & Renovation",16032.50,30/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51078287,C1030,"New Construction, Conversion & Renovation",-16032.50,30/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51065808,C1030,"New Construction, Conversion & Renovation",16032.50,31/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51078268,C1030,"New Construction, Conversion & Renovation",16032.50,31/08/2016,Capital
INSERTED DETAIL,208875,Novus Property Solutions Ltd,51078267,C1030,"New Construction, Conversion & Renovation",-16032.50,31/08/2016,Capital
INSERTED DETAIL,226358,NSL Ltd,51052674,R5210,Civil Parking Enforcement Payments,5479.93,04/08/2016,Communities
INSERTED DETAIL,226358,NSL Ltd,51053074,R5210,Civil Parking Enforcement Payments,37258.64,05/08/2016,Communities
INSERTED DETAIL,226358,NSL Ltd,51054834,R5210,Civil Parking Enforcement Payments,1620.00,11/08/2016,Communities
INSERTED DETAIL,226358,NSL Ltd,51063214,R5210,Civil Parking Enforcement Payments,6881.12,31/08/2016,Communities
INSERTED DETAIL,226358,NSL Ltd,51063195,R5210,Civil Parking Enforcement Payments,83636.48,31/08/2016,Communities
INSERTED DETAIL,226358,NSL Ltd,51063186,C1050,External Fees,2000.00,31/08/2016,Capital
INSERTED DETAIL,215559,Nugent Care St Catherines Secure Centre,51053034,R5848,Residential Care (Children),3300.00,05/08/2016,People Group
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51065715,R3408,Car Parking Fees,1150.00,04/08/2016,Resources
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51068595,R2301,Rates,876.84,10/08/2016,Communities
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51070618,R5703,Site Payments,12137.63,15/08/2016,Communities
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51070634,R5703,Site Payments,4303.11,15/08/2016,Communities
INSERTED DETAIL,204521,Nuneaton & Bedworth Borough Council,51068730,R2301,Rates,2735.54,16/08/2016,Communities
INSERTED DETAIL,204527,Nuneaton & Bedworth Healthy Living Network,51063250,R5702,Payments to External Contractors,840.00,02/08/2016,Communities
INSERTED DETAIL,204528,Nuneaton & Bedworth Leisure Trust,51067356,R5702,Payments to External Contractors,29323.50,15/08/2016,Communities
INSERTED DETAIL,229966,Nuneaton Methodist Church,51067173,R2204,Room Hire - External,750.00,25/08/2016,People Group
INSERTED DETAIL,231490,Nurse Plus and Carer Plus (UK) Ltd,51049918,R5847,Homecare - External Domiciliary (Children),3113.00,03/08/2016,People Group
INSERTED DETAIL,230760,Nurture Childcare Services,51058042,R5848,Residential Care (Children),5859.00,18/08/2016,People Group
INSERTED DETAIL,230760,Nurture Childcare Services,51063109,R5848,Residential Care (Children),16660.33,31/08/2016,People Group
INSERTED DETAIL,231464,Nyman Coaching Associates,51064111,R4443,Professional Fees Admin,2585.00,19/08/2016,Schools
INSERTED DETAIL,220389,Oak Wood Primary (Academy),51071940,R6107,SEN Statements Funding - Non-Maintained Schools,115709.00,17/08/2016,Communities
INSERTED DETAIL,220389,Oak Wood Primary (Academy),51073577,R4905,Contingency,5204.00,22/08/2016,Schools
INSERTED DETAIL,220390,Oak Wood Secondary (Academy),51071943,R6107,SEN Statements Funding - Non-Maintained Schools,89609.00,17/08/2016,Communities
INSERTED DETAIL,231565,Oakdene Nursing Home,51066916,R5806,Residential Care (Adults),6900.00,25/08/2016,People Group
INSERTED DETAIL,218073,Oakfield Primary School (Academy),51072802,R6107,SEN Statements Funding - Non-Maintained Schools,1604.00,18/08/2016,Communities
INSERTED DETAIL,218073,Oakfield Primary School (Academy),51073580,R4905,Contingency,9960.00,22/08/2016,Schools
INSERTED DETAIL,221330,Oakwood Security Solutions Ltd,51061143,R2010,Security Services,660.00,05/08/2016,Resources
INSERTED DETAIL,231374,Oasis Recovery Communities,51060878,R5835,Residential and Inpatient Services,2785.71,04/08/2016,Communities
INSERTED DETAIL,207693,OCR,51070550,R4605,Exam / Tuition Fees (non-staff),731.80,18/08/2016,Communities
INSERTED DETAIL,207693,OCR,51074340,R4605,Exam / Tuition Fees (non-staff),1323.35,26/08/2016,Communities
INSERTED DETAIL,207693,OCR,51074339,R4605,Exam / Tuition Fees (non-staff),502.20,26/08/2016,Communities
INSERTED DETAIL,219743,Office Team Ltd,51060848,R4313,Stationery & Paper,648.00,05/08/2016,Resources
INSERTED DETAIL,204575,Office Update Ltd,51068673,R4016,Equipment Health & Safety,710.00,12/08/2016,Resources
INSERTED DETAIL,221630,Old Mill Surgery,51076229,R5702,Payments to External Contractors,847.51,30/08/2016,Communities
INSERTED DETAIL,221630,Old Mill Surgery,51076351,R5702,Payments to External Contractors,1049.16,30/08/2016,Communities
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),26193.05,08/08/2016,People Group
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),2846.76,08/08/2016,People Group
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),1887.16,08/08/2016,People Group
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),5254.68,08/08/2016,People Group
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),1854.68,08/08/2016,People Group
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),3709.36,08/08/2016,People Group
INSERTED DETAIL,100059,Oldbury Grange Nursing Home,51066921,R5806,Residential Care (Adults),37248.52,08/08/2016,People Group
INSERTED DETAIL,221283,Olympus Care Services Ltd (Evelyn Wright House),51066810,R5806,Residential Care (Adults),2400.00,08/08/2016,People Group
INSERTED DETAIL,204601,Optare Group Ltd,51071708,R4030,Materials,1519.20,17/08/2016,Communities
INSERTED DETAIL,204601,Optare Group Ltd,51074760,R4030,Materials,840.99,22/08/2016,Communities
INSERTED DETAIL,204601,Optare Group Ltd,51075493,R4030,Materials,809.62,23/08/2016,Communities
INSERTED DETAIL,211920,Optimum Reports Ltd,51069000,R4702,Subscriptions To Organisations,575.00,31/08/2016,Schools
INSERTED DETAIL,230045,Options Higford (Options Autism 5) Ltd,51065281,R5848,Residential Care (Children),21508.71,04/08/2016,People Group
INSERTED DETAIL,230045,Options Higford (Options Autism 5) Ltd,51065263,R5848,Residential Care (Children),22225.67,19/08/2016,People Group
INSERTED DETAIL,204606,Options Management Ltd,51061881,C1010,Acquisition Of New Assets,12500.00,08/08/2016,Capital
INSERTED DETAIL,204610,Oracle Corporation UK Ltd,51056490,R4512,Software,3275.46,17/08/2016,Resources
INSERTED DETAIL,204616,Orbit Heart of England (****5294 RENT ONLY),51067116,R5809,Adult Social Care Contracts,7170.67,11/08/2016,People Group
INSERTED DETAIL,204616,Orbit Heart of England (****5294 RENT ONLY),51063230,R5702,Payments to External Contractors,7170.67,12/08/2016,Communities
INSERTED DETAIL,204616,Orbit Heart of England (****5294 RENT ONLY),51063253,R5702,Payments to External Contractors,3585.33,12/08/2016,Communities
INSERTED DETAIL,204616,Orbit Heart of England (****5294 RENT ONLY),51067172,R5809,Adult Social Care Contracts,3585.33,25/08/2016,People Group
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51061652,R5822,Foster Care Payments - External,4950.00,17/08/2016,People Group
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51061662,R5822,Foster Care Payments - External,5115.00,17/08/2016,People Group
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51061649,R5822,Foster Care Payments - External,5115.00,17/08/2016,People Group
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51061645,R5822,Foster Care Payments - External,4950.00,17/08/2016,People Group
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51077183,R5822,Foster Care Payments - External,5115.00,25/08/2016,People Group
INSERTED DETAIL,229863,Orchard Care (North East) Lt,51077185,R5822,Foster Care Payments - External,5115.00,25/08/2016,People Group
INSERTED DETAIL,204625,OS Education Ltd,51059580,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059581,R6107,SEN Statements Funding - Non-Maintained Schools,16720.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059582,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059586,R6107,SEN Statements Funding - Non-Maintained Schools,16720.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059588,R6107,SEN Statements Funding - Non-Maintained Schools,16720.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059589,R6107,SEN Statements Funding - Non-Maintained Schools,16720.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059591,R6107,SEN Statements Funding - Non-Maintained Schools,16720.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059592,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059593,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059594,R6107,SEN Statements Funding - Non-Maintained Schools,16720.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059595,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,17/08/2016,Communities
INSERTED DETAIL,204625,OS Education Ltd,51059600,R6107,SEN Statements Funding - Non-Maintained Schools,15682.00,17/08/2016,Communities
