Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
200655,Bedworth Rugby and Nuneaton Citizens Advice Bureau,51516564,R5702,Payments to External Contractors,"30,000.00",31/05/2019,Communities
229398,Beech Buddies Childcare,51519551,R6106,Early Years Funding (PVIs and LA),540.54,10/05/2019,Communities
200656,Beechwood Childcare Ltd,51517157,R6106,Early Years Funding (PVIs and LA),"18,646.47",03/05/2019,Communities
200656,Beechwood Childcare Ltd,51517969,R6106,Early Years Funding (PVIs and LA),"3,466.01",08/05/2019,Communities
210711,Beehive Day Nursery Barford,51517184,R6106,Early Years Funding (PVIs and LA),"16,487.19",03/05/2019,Communities
200657,Beehive Day Nursery Rugby,51517169,R6106,Early Years Funding (PVIs and LA),"28,432.40",03/05/2019,Communities
200657,Beehive Day Nursery Rugby,51517907,R6106,Early Years Funding (PVIs and LA),"10,879.41",08/05/2019,Communities
231747,Beehive Nursery Kenilworth,51517161,R6106,Early Years Funding (PVIs and LA),"37,590.23",03/05/2019,Communities
231747,Beehive Nursery Kenilworth,51517901,R6106,Early Years Funding (PVIs and LA),"2,021.84",08/05/2019,Communities
200664,Bella Home Care Ltd,51507363,R5807,Social Care Block Contracts,"1,100.00",01/05/2019,People
200664,Bella Home Care Ltd,51507883,R5807,Social Care Block Contracts,766.33,02/05/2019,People
200673,Benn Partnership Centre,51507831,R2201,Rents & Lettings,"3,150.00",02/05/2019,Communities
200673,Benn Partnership Centre,51519646,R2201,Rents & Lettings,525.00,13/05/2019,People
232185,Bentley Cook Ltd,51519931,R1101,Agency Staff Pay,"2,600.00",14/05/2019,Resources
225795,Bentley Systems UK Ltd,51516555,R4409,Consultancy,"9,000.00",31/05/2019,Communities
225795,Bentley Systems UK Ltd,51516557,R4506,IT Support & Maintenance,"136,578.00",31/05/2019,Communities
225795,Bentley Systems UK Ltd,51516559,R4506,IT Support & Maintenance,"-136,578.00",31/05/2019,Communities
233065,Best Start Ltd t/a Tiny Treasures Daycare & Education,51517500,R6106,Early Years Funding (PVIs and LA),"14,054.04",07/05/2019,Communities
233065,Best Start Ltd t/a Tiny Treasures Daycare & Education,51517961,R6106,Early Years Funding (PVIs and LA),"1,444.17",08/05/2019,Communities
228479,Bevan Brittan LLP,51513230,R4441,Professional Fees,"44,270.60",03/05/2019,Resources
217483,Beyond Borders (Psychology) Ltd,51523103,R6104,Social Care - Section 17 Payments,"1,300.00",21/05/2019,People
212161,BFC Networks,51508879,R4506,IT Support & Maintenance,"3,500.00",03/05/2019,Resources
230921,BID Services,51518232,R4441,Professional Fees,"1,137.00",13/05/2019,People
221218,Bidford Health Centre,51524922,R5702,Payments to External Contractors,699.44,30/05/2019,Communities
221218,Bidford Health Centre,51524866,R5702,Payments to External Contractors,868.00,30/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519460,R3001,Vehicle Operating Costs,640.00,24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519450,R4010,Equipment Hire,"1,209.46",24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519453,R4010,Equipment Hire,"1,277.20",24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519458,R4010,Equipment Hire,632.40,24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519463,R4010,Equipment Hire,"1,091.20",24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51508681,R5206,Excess / Bulk haulage,"1,607.28",01/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51508680,R5206,Excess / Bulk haulage,"1,153.79",01/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51512014,R5206,Excess / Bulk haulage,"1,808.93",13/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51512006,R5206,Excess / Bulk haulage,"6,083.38",13/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51512005,R5206,Excess / Bulk haulage,"5,512.70",13/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51512003,R5206,Excess / Bulk haulage,"2,949.12",13/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51512017,R5206,Excess / Bulk haulage,"3,079.49",13/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51512018,R5206,Excess / Bulk haulage,"7,221.25",13/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519455,R5206,Excess / Bulk haulage,700.00,24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51519455,R5206,Excess / Bulk haulage,700.00,24/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51511174,R5702,Payments to External Contractors,"22,107.86",08/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51511182,R5702,Payments to External Contractors,"13,319.85",08/05/2019,Communities
210919,Biffa Municipal Ltd (****2821),51515376,R5702,Payments to External Contractors,"34,624.02",24/05/2019,Communities
200707,Biffa Waste Services Ltd  ****6375,51515787,R5702,Payments to External Contractors,"114,547.84",01/05/2019,Communities
200707,Biffa Waste Services Ltd  ****6375,51523335,R5702,Payments to External Contractors,"248,857.29",29/05/2019,Communities
228390,BikeRight! Ltd,51510765,R4301,"Advertising, Publicity & Promotion","9,445.00",10/05/2019,Communities
233719,Bilton Grange Trust Ltd,51517174,R6106,Early Years Funding (PVIs and LA),"3,326.40",03/05/2019,Communities
213422,Bilton School - Stowe Valley M.A.T.,51512054,R3204,Home To School / College Transport,"9,648.00",13/05/2019,Communities
213422,Bilton School - Stowe Valley M.A.T.,51516189,R5501,Grants / Donations to External Organisations,"2,930.51",01/05/2019,Communities
213422,Bilton School - Stowe Valley M.A.T.,51523546,R6107,SEN Statements Funding,"5,045.00",24/05/2019,Communities
213422,Bilton School - Stowe Valley M.A.T.,51523264,R6109,Funding payment to Academies and Non WCC Schools,600.00,22/05/2019,Communities
205755,Bilton Sunbeams Pre-School Ltd,51517178,R6106,Early Years Funding (PVIs and LA),"9,621.61",03/05/2019,Communities
200726,Birchwood Pre-School,51517168,R6106,Early Years Funding (PVIs and LA),"35,351.32",03/05/2019,Communities
200726,Birchwood Pre-School,51517980,R6106,Early Years Funding (PVIs and LA),"1,709.20",08/05/2019,Communities
200726,Birchwood Pre-School,51521371,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
218042,Birchwood Primary School (Academy),51523571,R6107,SEN Statements Funding,921.00,24/05/2019,Communities
211737,Birmingham City Council,51507841,R6107,SEN Statements Funding,"1,661.00",02/05/2019,Communities
211737,Birmingham City Council,51507842,R6107,SEN Statements Funding,"16,150.00",02/05/2019,Communities
219752,Birmingham Telecommunications Ltd,51516649,R4503,Hardware,599.80,03/05/2019,Resources
236673,Bishops Itchington Primary - Stowe Valley Trust M.A.T.,51523568,R6107,SEN Statements Funding,772.00,24/05/2019,Communities
200748,Bishops Tachbrook Pre-School Nursery,51517175,R6106,Early Years Funding (PVIs and LA),"20,288.27",03/05/2019,Communities
200751,Bizzy Tots Day Nursery Ltd (Bilton),51517143,R6106,Early Years Funding (PVIs and LA),"20,770.07",03/05/2019,Communities
200751,Bizzy Tots Day Nursery Ltd (Bilton),51518044,R6106,Early Years Funding (PVIs and LA),722.09,08/05/2019,Communities
200750,Bizzy Tots Day Nursery Ltd (Long Itchington),51517153,R6106,Early Years Funding (PVIs and LA),"24,057.27",03/05/2019,Communities
200750,Bizzy Tots Day Nursery Ltd (Long Itchington),51518041,R6106,Early Years Funding (PVIs and LA),"2,888.34",08/05/2019,Communities
200752,Bizzy Tots Day Nursery Ltd (Rugby),51517191,R6106,Early Years Funding (PVIs and LA),"18,596.02",03/05/2019,Communities
200767,Blue Arrow Ltd,51507636,R1101,Agency Staff Pay,"2,457.70",01/05/2019,Resources
200767,Blue Arrow Ltd,51511771,R1101,Agency Staff Pay,"2,457.70",07/05/2019,Resources
200767,Blue Arrow Ltd,51511776,R1101,Agency Staff Pay,"1,966.16",07/05/2019,Resources
200767,Blue Arrow Ltd,51514337,R1101,Agency Staff Pay,"2,457.70",14/05/2019,Resources
200767,Blue Arrow Ltd,51516165,R1101,Agency Staff Pay,"1,474.62",21/05/2019,Resources
200767,Blue Arrow Ltd,51519008,R1101,Agency Staff Pay,"1,966.16",28/05/2019,Resources
225295,Blue Bell Woods Day Nursery,51517179,R6106,Early Years Funding (PVIs and LA),"31,885.37",03/05/2019,Communities
225295,Blue Bell Woods Day Nursery,51517998,R6106,Early Years Funding (PVIs and LA),"1,380.69",08/05/2019,Communities
238193,Blue Print Management Services Ltd,51512109,R4310,"Printing, Photocopying and Reprographics","3,131.77",15/05/2019,Resources
200772,Blue Windmill Nursery,51517176,R6106,Early Years Funding (PVIs and LA),"16,222.69",03/05/2019,Communities
200772,Blue Windmill Nursery,51518025,R6106,Early Years Funding (PVIs and LA),"2,654.65",08/05/2019,Communities
224803,BMW (UK) Ltd,51512911,R4030,Materials,820.34,02/05/2019,Communities
224803,BMW (UK) Ltd,51518150,R4030,Materials,"1,007.10",23/05/2019,Communities
224803,BMW (UK) Ltd,51518138,R4030,Materials,533.60,23/05/2019,Communities
228370,BNJ Consultants Ltd,51519775,R1101,Agency Staff Pay,596.20,14/05/2019,Communities
228370,BNJ Consultants Ltd,51519785,R1101,Agency Staff Pay,640.08,14/05/2019,Communities
228370,BNJ Consultants Ltd,51519475,R1101,Agency Staff Pay,537.21,15/05/2019,Communities
228370,BNJ Consultants Ltd,51519482,R1101,Agency Staff Pay,725.81,15/05/2019,Communities
213979,Boots UK Ltd,51520417,R5702,Payments to External Contractors,"1,058.50",14/05/2019,Communities
200823,Bradley Green Nursery School,51517162,R6106,Early Years Funding (PVIs and LA),"28,792.76",03/05/2019,Communities
200823,Bradley Green Nursery School,51517930,R6106,Early Years Funding (PVIs and LA),"2,166.26",08/05/2019,Communities
200833,Brambles Pre- School,51517171,R6106,Early Years Funding (PVIs and LA),"13,891.88",03/05/2019,Communities
211925,Bridge House Medical Centre,51523301,R5807,Social Care Block Contracts,500.00,21/05/2019,People
200856,Bridges Childcare,51517177,R6106,Early Years Funding (PVIs and LA),"18,566.83",03/05/2019,Communities
200856,Bridges Childcare,51518036,R6106,Early Years Funding (PVIs and LA),529.53,08/05/2019,Communities
207698,Bright Horizons Day Nurseries,51517188,R6106,Early Years Funding (PVIs and LA),"27,211.51",03/05/2019,Communities
207698,Bright Horizons Day Nurseries,51518026,R6106,Early Years Funding (PVIs and LA),"1,299.75",08/05/2019,Communities
207698,Bright Horizons Day Nurseries,51521375,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
207698,Bright Horizons Day Nurseries,51521377,R6106,Early Years Funding (PVIs and LA),"1,210.00",17/05/2019,Communities
200861,Bright Kids,51517145,R6106,Early Years Funding (PVIs and LA),"23,063.04",03/05/2019,Communities
200861,Bright Kids,51517946,R6106,Early Years Funding (PVIs and LA),"4,813.90",08/05/2019,Communities
200865,Brinklow Quarry Ltd,51508793,R2754,Waste Management,578.10,03/05/2019,Communities
200865,Brinklow Quarry Ltd,51508790,R2754,Waste Management,"1,615.55",03/05/2019,Communities
200865,Brinklow Quarry Ltd,51519845,R2754,Waste Management,866.65,30/05/2019,Communities
200865,Brinklow Quarry Ltd,51519844,R2754,Waste Management,"1,436.64",30/05/2019,Communities
200865,Brinklow Quarry Ltd,51519848,R2754,Waste Management,"1,584.06",30/05/2019,Communities
200867,Bristol Managed Services Ltd,51509848,R4015,Equipment Repair & Maintenance,"19,254.90",08/05/2019,Communities
201576,Broad Street Cygnets,51517181,R6106,Early Years Funding (PVIs and LA),"15,189.17",03/05/2019,Communities
201576,Broad Street Cygnets,51518019,R6106,Early Years Funding (PVIs and LA),868.09,08/05/2019,Communities
201576,Broad Street Cygnets,51521372,R6106,Early Years Funding (PVIs and LA),"1,100.00",17/05/2019,Communities
218202,Broadreach House,51507509,R5702,Payments to External Contractors,"2,283.57",01/05/2019,Communities
218202,Broadreach House,51507518,R5702,Payments to External Contractors,"3,672.14",01/05/2019,Communities
218202,Broadreach House,51516413,R5702,Payments to External Contractors,695.00,30/05/2019,Communities
219128,Broadway Lodge Ltd,51510413,R5702,Payments to External Contractors,"4,000.00",09/05/2019,Communities
200902,Bromford Housing Group (Room Hire ****7144),51519693,R5805,Homecare - External Domiciliary,906.32,10/05/2019,People
238395,Brythan House Ltd. t/a Clovelly House School,51507776,R6107,SEN Statements Funding,"4,630.00",01/05/2019,Communities
238395,Brythan House Ltd. t/a Clovelly House School,51507791,R6107,SEN Statements Funding,"2,600.00",01/05/2019,Communities
211497,BSI Assurance UK Ltd,51511929,R4441,Professional Fees,"1,970.00",03/05/2019,Communities
211497,BSI Assurance UK Ltd,51509845,R4441,Professional Fees,679.00,08/05/2019,Resources
211497,BSI Assurance UK Ltd,51508787,R4506,IT Support & Maintenance,679.00,02/05/2019,Communities
234712,BSS and Associates Ltd,51514335,R5805,Homecare - External Domiciliary,"1,424.00",23/05/2019,People
234712,BSS and Associates Ltd,51516407,R5805,Homecare - External Domiciliary,"1,424.00",30/05/2019,People
200931,Bt Global Services (****7351),51520599,R4513,Telephones & Broadband,"1,972.15",15/05/2019,Communities
200931,Bt Global Services (****7351),51519841,R4513,Telephones & Broadband,"4,631.72",23/05/2019,Communities
200891,BT OneBillPlus (****5757),51519126,C1030,"New Construction, Conversion & Renovation","10,750.37",13/05/2019,Capital
200891,BT OneBillPlus (****5757),51514937,R4513,Telephones & Broadband,"2,799.00",01/05/2019,Communities
200891,BT OneBillPlus (****5757),51518995,R4513,Telephones & Broadband,"4,963.32",13/05/2019,Resources
200891,BT OneBillPlus (****5757),51520590,R4513,Telephones & Broadband,"4,102.09",15/05/2019,Communities
200891,BT OneBillPlus (****5757),51519842,R4513,Telephones & Broadband,"7,499.91",16/05/2019,Communities
200940,Budbrooke House Childrens Nursery Ltd,51517163,R6106,Early Years Funding (PVIs and LA),"42,882.84",03/05/2019,Communities
221303,Budbrooke Medical Centre,51524905,R5702,Payments to External Contractors,756.00,30/05/2019,Communities
226833,Budbrooke Primary School (Academy),51523537,R6107,SEN Statements Funding,"2,193.00",24/05/2019,Communities
209226,Building Software Ltd,51512374,R4409,Consultancy,"13,110.00",15/05/2019,Communities
200947,Bulkington Village Centre,51513999,R2201,Rents & Lettings,696.30,17/05/2019,People
200967,Busy Bees Childrens Day Nursery,51517152,R6106,Early Years Funding (PVIs and LA),"46,317.43",03/05/2019,Communities
200968,Busy Bees Nursery Rugby,51517186,R6106,Early Years Funding (PVIs and LA),"49,045.00",03/05/2019,Communities
200968,Busy Bees Nursery Rugby,51517925,R6106,Early Years Funding (PVIs and LA),"6,017.38",08/05/2019,Communities
233358,Busy Bees Warwick,51517180,R6106,Early Years Funding (PVIs and LA),"15,027.01",03/05/2019,Communities
233358,Busy Bees Warwick,51517911,R6106,Early Years Funding (PVIs and LA),"3,610.43",08/05/2019,Communities
227666,Butterflies Day Nursery and Childcare,51517148,R6106,Early Years Funding (PVIs and LA),"22,312.05",03/05/2019,Communities
227666,Butterflies Day Nursery and Childcare,51517950,R6106,Early Years Funding (PVIs and LA),"5,877.29",08/05/2019,Communities
225514,Butterflies Play House - Tania Modiri,51519611,R6106,Early Years Funding (PVIs and LA),"2,450.45",10/05/2019,Communities
201048,Caldecote Day Nursery,51517150,R6106,Early Years Funding (PVIs and LA),"22,054.03",03/05/2019,Communities
201048,Caldecote Day Nursery,51517927,R6106,Early Years Funding (PVIs and LA),"2,835.97",08/05/2019,Communities
201073,Campion School and Community College (ACAD) Leamington Spa,51523558,R6107,SEN Statements Funding,"5,571.00",24/05/2019,Communities
201078,Canon (UK) Ltd (****0502),51512868,R4015,Equipment Repair & Maintenance,686.00,16/05/2019,Resources
201078,Canon (UK) Ltd (****0502),51512854,R4015,Equipment Repair & Maintenance,686.00,16/05/2019,Resources
201078,Canon (UK) Ltd (****0502),51515923,R4015,Equipment Repair & Maintenance,"1,426.79",29/05/2019,Resources
201078,Canon (UK) Ltd (****0502),51512848,R4310,"Printing, Photocopying and Reprographics","-1,318.50",16/05/2019,Resources
237754,Cape Cabin Ltd,51511851,R4607,Client Expenses,600.00,08/05/2019,People
213857,Capita Resourcing Ltd (****7892),51507324,R1101,Agency Staff Pay,"4,939.50",01/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51509164,R1101,Agency Staff Pay,"4,939.50",03/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51511715,R1101,Agency Staff Pay,"4,939.50",13/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51515383,R1101,Agency Staff Pay,"3,951.60",24/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51515127,R1101,Agency Staff Pay,"4,939.50",24/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51525384,R1101,Agency Staff Pay,"4,939.50",30/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51517782,R1101,Agency Staff Pay,"3,951.60",31/05/2019,Communities
213857,Capita Resourcing Ltd (****7892),51507770,R1503,Staff DBS Checks,"1,699.80",01/05/2019,Resources
214717,Capita Secure Information Solutions Ltd (****3864),51512375,R4506,IT Support & Maintenance,"13,065.94",15/05/2019,Communities
214717,Capita Secure Information Solutions Ltd (****3864),51512378,R4506,IT Support & Maintenance,"13,065.94",15/05/2019,Communities
