Supplier Name,Supplier ID,Payment Date,Amount,Spend Area, Account Code,Account Description,Internal Reference Number
MOBILE CARE SERVICES LTD,C25849,14/11/2011,"1,402.48",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250429,1"
MOBILE CARE SERVICES LTD,C25849,14/11/2011,"1,545.12",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250578,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,502.74,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251603,2"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,511.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252087,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,511.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252255,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,536.22,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251416,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,543.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251770,2"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,553.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251802,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,555.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252243,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,558.45,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251698,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,563.04,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252120,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,578.68,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252368,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,581.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251657,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,581.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251650,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,581.28,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251655,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,583.20,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252201,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,583.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251292,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,594.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252242,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,605.25,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251831,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,609.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251294,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,612.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251288,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,612.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252060,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,612.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252146,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,612.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252076,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,622.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252216,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,623.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252071,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,631.17,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252047,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,648.54,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251463,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,650.48,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251816,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,656.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251846,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,675.81,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251421,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,685.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252000,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,706.86,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251697,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,741.69,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252170,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,771.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251470,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,775.04,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251648,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,779.04,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251704,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,786.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252261,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,788.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251620,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,812.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251303,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,812.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252209,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,812.16,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252259,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,815.76,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251299,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,819.36,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251716,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,826.56,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252040,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,834.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252276,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,851.40,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252369,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,858.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251861,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,871.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251798,3"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,871.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251633,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,871.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251647,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,873.72,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251474,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,875.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252360,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,875.84,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252246,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,888.48,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251711,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,891.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252283,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,902.88,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252196,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,919.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252192,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,946.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252139,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,967.86,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252373,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,984.96,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251717,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,029.78",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251468,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,158.84",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251844,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,180.08",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251604,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,218.24",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251699,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,225.44",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252058,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,297.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251841,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,339.20",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251696,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,382.94",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251838,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,399.32",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251705,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,400.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251600,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,428.48",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251302,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,544.76",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251467,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,550.08",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251656,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,559.88",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251465,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,585.80",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252185,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,624.32",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252151,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,731.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251837,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,774.08",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252091,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,782.96",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252265,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,834.56",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252367,1"
MOBILE CARE SERVICES LTD,C25849,17/11/2011,"1,848.60",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1251839,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,534.60,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252509,2"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,556.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252764,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,585.12,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252759,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,589.92,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252746,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,594.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252936,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,604.44,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252379,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,630.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252935,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,641.52,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252250,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,795.24,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252384,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,928.08,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252383,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,124.64",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252361,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,298.16",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252939,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,486.62",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252393,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,524.88",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252766,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,524.90",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252938,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,532.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252115,1"
MOBILE CARE SERVICES LTD,C25849,21/11/2011,"1,566.72",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1252753,1"
MOBILE CARE SERVICES LTD,C25849,24/11/2011,795.80,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1253136,1"
MOBILE CARE SERVICES LTD,C25849,24/11/2011,816.56,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1253903,1"
MOBILE CARE SERVICES LTD,C25849,24/11/2011,"1,563.92",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1253122,1"
MOBILE CARE SERVICES LTD,C25849,24/11/2011,"1,757.68",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1253140,1"
MOBILE CARE SERVICES LTD,C25849,24/11/2011,"1,813.04",PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1253428,1"
MOVEABLE FEAST,CI1034,29/11/2011,"1,200.00",PEOPLE GROUP,1G04,TRAINERS FEES & EXPS.,"SS1253032,1"
MULTICARE,CE5334,10/11/2011,624.00,CAPITAL,D1,FIXED FURNITURE,"ED1245011,2"
MULTICARE,CE5334,10/11/2011,"1,109.00",PEOPLE GROUP,3120,"EQUIPMENT - MAINTENANCE, INSPECTION & REPAIR","ED1244197,1"
NAS SERVICES LTD,U00702,07/11/2011,610.98,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248917,1"
NAS SERVICES LTD,U00702,07/11/2011,646.94,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248919,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"3,173.78",PEOPLE GROUP,6A10,AGENCY SERVICES,"ED1244967,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,03/11/2011,"2,712.00",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1243859,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,03/11/2011,"2,712.00",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1243860,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"2,802.40",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1244920,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"3,152.08",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1244899,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"3,152.08",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1244901,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"3,210.67",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1245053,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"3,232.99",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1245143,1"
NATIONAL FOSTERING AGENCY LTD,CG4028,10/11/2011,"3,268.33",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1245163,1"
NATIONAL SOCIETY FOR EPILEPSY,C25101,10/11/2011,"4,389.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249118,1"
NATIONAL STAR COLLEGE,U09365,10/11/2011,"1,071.42",PEOPLE GROUP,R67A,RESIDENTIAL CARE - EXTERNAL,"ED1244824,1"
NETHERHALL NURSING HOME,U08137,10/11/2011,"1,593.48",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249119,1"
NEW DIRECTIONS (RUGBY) LTD,C24787,10/11/2011,"2,731.16",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249381,3"
NEW DIRECTIONS (RUGBY) LTD,C24787,10/11/2011,"70,608.76",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249381,1"
NEW DIRECTIONS (RUGBY) LTD,C24787,10/11/2011,"14,688.50",PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1249381,2"
NEXT GENERATION HEALTHCARE,U08482,28/11/2011,517.32,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254204,1"
NEXT GENERATION HEALTHCARE,U08482,28/11/2011,603.54,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254200,1"
NEXT GENERATION HEALTHCARE,U08482,28/11/2011,603.54,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254203,1"
NEXUS FOSTERING,U08974,10/11/2011,"3,508.20",PEOPLE GROUP,F03A,FOSTER CARE - EXTERNAL,"ED1245124,1"
NIGHTINGALES HOMECARE,C24973,07/11/2011,764.50,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1248444,1"
NIGHTINGALES HOMECARE,C24973,14/11/2011,534.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1250612,1"
NIGHTINGALES HOMECARE,C24973,28/11/2011,654.00,PEOPLE GROUP,H21A,HOMECARE EXTERNAL,"SS1254004,1"
NOBLE CARE,CG5284,10/11/2011,"4,200.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249049,1"
NOBLE CARE,CG5284,10/11/2011,"5,110.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249049,3"
NOBLE CARE,CG5284,10/11/2011,"5,174.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249049,2"
NOBLE CARE,CG5284,10/11/2011,"5,337.64",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1248921,1"
NOBLE CARE,CG5284,10/11/2011,"5,614.20",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1248920,1"
NOBLE CARE,U08689,10/11/2011,"20,961.32",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249121,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C29296,03/11/2011,758.00,PEOPLE GROUP,1420,RATES,"ED1243718,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C29296,03/11/2011,"1,706.00",PEOPLE GROUP,1420,RATES,"ED1243714,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,974.00,RESOURCES GROUP,BC20,RATES,"WA244413,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"1,180.00",RESOURCES GROUP,BC20,RATES,"WA244573,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"1,223.00",RESOURCES GROUP,BC20,RATES,"WA244583,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"1,425.00",RESOURCES GROUP,BC20,RATES,"WA244610,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"1,429.00",RESOURCES GROUP,BC20,RATES,"WA244588,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"1,493.00",RESOURCES GROUP,BC20,RATES,"WA244641,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"1,526.00",RESOURCES GROUP,BC20,RATES,"WA244647,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"2,230.00",RESOURCES GROUP,BC20,RATES,"WA244578,1"
NORTH WARWICKSHIRE BOROUGH COUNCIL,C20957,28/11/2011,"2,919.00",RESOURCES GROUP,BC20,RATES,"WA244593,1"
NORWOOD GRANGE EMI RESIDENTIAL CARE HOME,U03258,10/11/2011,"1,532.00",PEOPLE GROUP,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1249122,1"
NOTTINGHAM REHAB SUPPLIES,C24955,10/11/2011,"1,487.85",PEOPLE GROUP,E81A,EQUIPMENT FOR DISABLED LIVING,"SS1246224,1"
NOTTINGHAM REHAB SUPPLIES,C24955,10/11/2011,"1,932.00",PEOPLE GROUP,E81A,EQUIPMENT FOR DISABLED LIVING,"SS1246240,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C30692,07/11/2011,"2,354.16",PEOPLE GROUP,3C81,CAR PARKING PERMITS,"ED1244556,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C25121,03/11/2011,"1,190.00",PEOPLE GROUP,1420,RATES,"ED1243175,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C25121,07/11/2011,634.00,PEOPLE GROUP,1420,RATES,"ED1237511,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,639.00,RESOURCES GROUP,BC20,RATES,"WA244038,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,711.00,RESOURCES GROUP,BC20,RATES,"WA244369,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,953.00,RESOURCES GROUP,BC20,RATES,"WA244147,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"1,089.00",RESOURCES GROUP,BC20,RATES,"WA244158,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"1,223.00",RESOURCES GROUP,BC20,RATES,"WA244119,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"2,338.00",RESOURCES GROUP,BC20,RATES,"WA244053,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"3,119.00",RESOURCES GROUP,BC20,RATES,"WA244074,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"3,616.00",RESOURCES GROUP,BC20,RATES,"WA244137,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"4,806.00",RESOURCES GROUP,BC20,RATES,"WA244097,1"
NUNEATON & BEDWORTH BOROUGH COUNCIL,C20971,28/11/2011,"6,454.00",RESOURCES GROUP,BC20,RATES,"WA244107,1"
NUNEATON MUSLIM SOCIETY,C25413,17/11/2011,"2,866.66",PEOPLE GROUP,2C10,RENTS - GENERAL,"SS1250403,1"
OAKTREE COURT NURSING HOME,CK2566,10/11/2011,"1,712.64",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249124,1"
OASIS HOUSE,D16981,10/11/2011,"1,712.96",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249125,1"
OCCUPATIONAL THERAPY FOR CHILDREN,CK5041,28/11/2011,750.00,PEOPLE GROUP,4610,CONSULTANCY - EXTERNAL,"ED1244822,1"
OLDBURY GRANGE NURSING HOME,C24938,10/11/2011,"1,450.36",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249383,5"
OLDBURY GRANGE NURSING HOME,C24938,10/11/2011,"1,680.64",PEOPLE GROUP,R64A,RESIDENTIAL EMI SERVICES EXTERNAL,"SS1249383,3"
OLDBURY GRANGE NURSING HOME,C24938,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249383,7"
OLDBURY GRANGE NURSING HOME,C24938,10/11/2011,"9,128.64",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249383,1"
OLDBURY GRANGE NURSING HOME,C24938,10/11/2011,"21,761.47",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249383,4"
OLDBURY GRANGE NURSING HOME,C24938,10/11/2011,782.60,PEOPLE GROUP,R68A,RESPITE EXTERNAL,"SS1249383,6"
OLIVET NURSING HOME,D17014,10/11/2011,"1,944.00",PEOPLE GROUP,R67A,RESIDENTIAL CARE EXTERNAL,"SS1249128,1"
OLIVETI CONSTRUCTION LTD,D17015,10/11/2011,980.00,CAPITAL,B1,BUILDING WORKS,"ED1245145,1"
OLIVETI CONSTRUCTION LTD,D17015,10/11/2011,"1,249.88",CAPITAL,B1,BUILDING WORKS,"ED1245142,1"
OPUS PHARMACY SERVICES,CI4738,17/11/2011,"1,700.00",PEOPLE GROUP,1G04,TRAINERS FEES & EXPS.,"SS1249649,1"
ORBIT HEART OF ENGLAND,U05105,10/11/2011,514.50,PEOPLE GROUP,N7GA,ACCOMODATION SERVICES - EXTERNAL,"ED1244937,1"
ORION CARE SERVICES,C25564,24/11/2011,"7,339.32",PEOPLE GROUP,N7CA,COMMUNITY SERVICES EXTERNAL,"SS1253841,1"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,357.84",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,3"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,1"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,2"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,4"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,5"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,6"
ORTON MANOR NURSING HOME,D17063,10/11/2011,"1,521.44",PEOPLE GROUP,R61A,RESIDENTIAL NURSING EXTERNAL,"SS1249130,7"
OT CONSULTANCY SERVICES LTD,CJ5118,17/11/2011,700.00,PEOPLE GROUP,1G04,TRAINERS FEES & EXPS.,"SS1250681,3"
OT CONSULTANCY SERVICES LTD,CJ5118,17/11/2011,800.00,PEOPLE GROUP,1G04,TRAINERS FEES & EXPS.,"SS1250681,1"
